UF,OPCAO,1992,1993,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
Rondonia,Homem,31,2,27,27,4,29,3,28,9,20,6,24,7,0
Rondonia,Mulher,31,3,28,2,28,3,28,1,29,7,25,2,24,8
Acre,Homem,32,1,37,7,32,2,32,4,31,4,27,6,34,2
Acre,Mulher,25,1,31,2,30,3,31,6,26,7,26,7,28,6
Amazonas,Homem,27,2,31,3,27,0,30,1,25,1,27,8,25,8
Amazonas,Mulher,25,2,29,8,24,2,25,6,25,4,26,2,23,5
Roraima,Homem,33,8,19,7,34,7,25,8,23,0,24,5,17,6
Roraima,Mulher,25,0,21,4,25,4,21,2,22,2,22,3,14,6
Para,Homem,39,1,39,1,37,6,34,7,36,1,36,8,34,7
Para,Mulher,34,6,34,1,32,2,31,4,31,4,31,4,30,0
Amapa,Homem,30,0,30,2,31,2,29,5,25,5,24,5,26,8
Amapa,Mulher,28,6,33,6,26,4,29,2,25,7,24,6,22,7
Tocantins,Homem,55,2,56,1,54,4,48,3,50,0,48,2,44,8
Tocantins,Mulher,49,6,47,3,42,6,41,9,45,5,41,2,35,3
Maranhao,Homem,64,5,64,4,63,2,62,6,60,0,57,4,56,7
Maranhao,Mulher,59,3,55,2,52,4,50,7,51,2,48,8,49,1
Piaui,Homem,65,0,63,9,61,0,60,9,59,9,60,9,58,9
Piaui,Mulher,54,8,54,5,51,8,49,0,50,4,49,8,48,0
Ceara,Homem,61,5,61,2,59,1,57,0,56,3,53,5,51,0
Ceara,Mulher,53,3,51,8,49,6,47,0,46,4,44,0,42,1
Rio Grande do Norte,Homem,55,0,54,2,51,8,47,8,48,0,47,9,44,7
Rio Grande do Norte,Mulher,45,7,44,6,40,6,39,5,38,5,37,9,34,2
Paraiba,Homem,60,1,56,5,58,4,54,9,54,1,51,1,47,6
Paraiba,Mulher,50,7,45,9,47,1,44,9,42,6,41,1,39,4
Pernambuco,Homem,50,1,49,3,49,2,46,1,45,7,43,8,42,8
Pernambuco,Mulher,45,2,45,1,43,6,40,0,40,4,38,3,37,7
Alagoas,Homem,56,9,57,3,56,8,54,2,55,9,53,6,51,1
Alagoas,Mulher,52,5,50,7,50,1,50,4,46,5,47,0,44,2
Sergipe,Homem,52,3,52,6,51,1,48,5,48,4,47,0,44,8
Sergipe,Mulher,45,3,44,5,43,6,42,6,42,4,38,8,38,4
Bahia,Homem,59,5,57,8,57,0,53,8,54,6,52,6,51,6
Bahia,Mulher,56,0,52,8,51,0,49,7,48,8,47,0,45,2
Minas Gerais,Homem,38,0,36,4,34,5,32,8,32,8,31,4,30,0
Minas Gerais,Mulher,37,9,35,9,34,2,32,2,32,1,30,2,28,9
Espirito Santo,Homem,38,2,33,3,32,3,29,0,30,3,27,8,26,3
Espirito Santo,Mulher,38,7,33,1,34,2,31,0,29,0,28,7,26,6
Rio de Janeiro,Homem,22,4,22,5,21,1,19,4,20,5,19,2,19,1
Rio de Janeiro,Mulher,26,3,26,1,24,6,22,0,23,3,22,4,21,8
Sao Paulo,Homem,24,8,23,6,21,4,20,6,20,0,18,7,17,9
Sao Paulo,Mulher,28,5,26,9,24,9,23,6,22,4,21,4,20,5
Parana,Homem,33,9,33,0,31,1,30,5,28,2,26,6,25,2
Parana,Mulher,37,1,35,6,33,7,32,0,30,6,29,9,27,6
Santa Catarina,Homem,24,7,22,1,22,1,21,7,19,2,19,4,19,2
Santa Catarina,Mulher,27,5,25,6,24,6,22,6,23,0,20,6,20,2
Rio Grande do Sul,Homem,24,1,22,3,21,9,20,6,20,4,19,7,18,2
Rio Grande do Sul,Mulher,24,5,23,6,22,8,22,1,21,3,20,6,18,7
Mato Grosso do Sul,Homem,35,8,35,9,33,9,34,2,33,2,28,4,30,1
Mato Grosso do Sul,Mulher,36,0,35,2,34,2,32,2,31,9,29,2,29,3
Mato Grosso,Homem,38,9,37,9,36,1,34,6,33,2,30,2,31,1
Mato Grosso,Mulher,35,5,35,5,31,1,31,6,29,8,29,1,28,4
Goias,Homem,37,6,38,1,36,5,35,8,34,0,32,8,32,2
Goias,Mulher,35,5,34,8,33,6,31,7,29,0,28,5,27,6
Distrito Federal,Homem,20,6,17,7,18,9,17,1,17,1,15,6,15,2
Distrito Federal,Mulher,20,4,19,5,17,3,17,0,14,9,14,6,14,7
